created_at,user_id,username,tweet,place,near,clean_tweet,tokens,lemma,lemma_sentence,pos_tag,lemma_sentence(with POS),sentiword_analysis,vader_score,textblob_polarity,senti_textblob,senti_wordnet,senti_vader
2021-01-14,143890766,lakminishah,Blakeberry Pharmacy in East Ham E6 is a Covid vaccine centre. Public Health England is setting up all the IT systems &amp; doing all needful aiming to go live asap. @stephenctimms  @JamesAsser @unmeshdesai  https://t.co/mw3w5rOcvq,,London,blakebery pharmacy east ham covid vaccine centre public health england setting systems amp needful aiming live asap,"['blakebery', 'pharmacy', 'east', 'ham', 'covid', 'vaccine', 'centre', 'public', 'health', 'england', 'setting', 'systems', 'amp', 'needful', 'aiming', 'live', 'asap']","['blakebery', 'pharmacy', 'east', 'ham', 'covid', 'vaccine', 'centre', 'public', 'health', 'england', 'setting', 'system', 'amp', 'needful', 'aiming', 'live', 'asap']",blakebery pharmacy east ham covid vaccine centre public health england setting system amp needful aiming live asap,"[('blakebery', 'n'), ('pharmacy', 'n'), ('east', 'a'), ('ham', 'n'), ('covid', 'n'), ('vaccine', 'n'), ('centre', 'v'), ('public', 'a'), ('health', 'n'), ('england', 'n'), ('setting', 'v'), ('systems', 'n'), ('amp', 'r'), ('needful', 'a'), ('aiming', 'v'), ('live', 'a'), ('asap', 'n')]",  blakebery pharmacy east ham covid vaccine centre public health england set system amp needful aim live asap,0.625,0.0,0.06818181818181818,1,1,0
2021-01-14,49022134,joshneicho,"Despite having highest Covid rates in UK in recent weeks, London is second to bottom in regional table for Covid vaccinations so far   @londoncouncils @CllrDRodwell @Jas_Athwal @DanLThorpe @drmarielouise",,London,highest covid rates recent weeks london bottom regional table covid vaccinations,"['highest', 'covid', 'rates', 'recent', 'weeks', 'london', 'bottom', 'regional', 'table', 'covid', 'vaccinations']","['highest', 'covid', 'rate', 'recent', 'week', 'london', 'bottom', 'regional', 'table', 'covid', 'vaccination']",highest covid rate recent week london bottom regional table covid vaccination,"[('highest', 'a'), ('covid', 'n'), ('rates', 'n'), ('recent', 'a'), ('weeks', 'n'), ('london', 'v'), ('bottom', 'a'), ('regional', 'a'), ('table', 'n'), ('covid', 'n'), ('vaccinations', 'n')]",  high covid rate recent week london bottom regional table covid vaccination,0.0,0.0,0.08,1,0,0
2021-01-14,492432499,stcrad,@Sapper1801 Mind you covid is a push compared to what they used to spread 🦂🕷🕸,,London,mind covid push compared spread scorpion spider spider web,"['mind', 'covid', 'push', 'compared', 'spread', 'scorpion', 'spider', 'spider', 'web']","['mind', 'covid', 'push', 'compared', 'spread', 'scorpion', 'spider', 'spider', 'web']",mind covid push compared spread scorpion spider spider web,"[('mind', 'n'), ('covid', 'n'), ('push', 'n'), ('compared', 'v'), ('spread', 'a'), ('scorpion', 'n'), ('spider', 'n'), ('spider', 'n'), ('web', 'n')]",  mind covid push compare spread scorpion spider spider web,0.25,0.0,0.0,0,1,0
2021-01-14,317806870,nubiblue,@nubiannigisti Really sorry to hear. Mine passed recently from covid. RIEP.  https://t.co/2qcnNT5xFG,,London,hear mine passed recently covid riep,"['hear', 'mine', 'passed', 'recently', 'covid', 'riep']","['hear', 'mine', 'passed', 'recently', 'covid', 'riep']",hear mine passed recently covid riep,"[('hear', 'a'), ('mine', 'n'), ('passed', 'v'), ('recently', 'r'), ('covid', 'v'), ('riep', 'n')]",  hear mine pass recently covid riep,0.0,0.0,0.0,0,0,0
2021-01-14,29417177,jamesglynn,WHO team arrives in Wuhan to investigate the origins of COVID-19   https://t.co/gpZOagvt4O,,London,team arrives wuhan investigate origins covid,"['team', 'arrives', 'wuhan', 'investigate', 'origins', 'covid']","['team', 'arrives', 'wuhan', 'investigate', 'origin', 'covid']",team arrives wuhan investigate origin covid,"[('team', 'n'), ('arrives', 'v'), ('wuhan', 'a'), ('investigate', 'n'), ('origins', 'n'), ('covid', 'v')]",  team arrive wuhan investigate origin covid,0.0,0.0,0.0,0,0,0
2021-01-14,23431857,persimone,COVID marshals just those that wanna go on mini power trip #thismorning,,London,covid marshals wana mini power trip thismorning,"['covid', 'marshals', 'wana', 'mini', 'power', 'trip', 'thismorning']","['covid', 'marshal', 'wana', 'mini', 'power', 'trip', 'thismorning']",covid marshal wana mini power trip thismorning,"[('covid', 'n'), ('marshals', 'n'), ('wana', 'v'), ('mini', 'a'), ('power', 'n'), ('trip', 'n'), ('thismorning', 'n')]",  covid marshal wana mini power trip thismorning,0.0,0.0,0.0,0,0,0
2021-01-14,27325872,richie1984,"If Pooh can do it, so can you #SocialDistancing #Covid #winniethepooh  https://t.co/SlK1rl4ccJ",,London,poh socialdistancing covid winniethepoh,"['poh', 'socialdistancing', 'covid', 'winniethepoh']","['poh', 'socialdistancing', 'covid', 'winniethepoh']",poh socialdistancing covid winniethepoh,"[('poh', 'n'), ('socialdistancing', 'v'), ('covid', 'n'), ('winniethepoh', 'n')]",  poh socialdistancing covid winniethepoh,0.0,0.0,0.0,0,0,0
2021-01-14,14508711,beecee,VACCINATION DAY!  #morningcommute #vaccinationday #vaccinatiom #covid19 #coronavirus #lockdown3 #lockdown #London @ Westminster  https://t.co/4gNXJgx6MX,"{'type': 'Point', 'coordinates': [51.49594393, -0.13355317]}",London,vaccination day morningcomute vacinationday vacinatiom covid coronavirus lockdown lockdown london westminster,"['vaccination', 'day', 'morningcomute', 'vacinationday', 'vacinatiom', 'covid', 'coronavirus', 'lockdown', 'lockdown', 'london', 'westminster']","['vaccination', 'day', 'morningcomute', 'vacinationday', 'vacinatiom', 'covid', 'coronavirus', 'lockdown', 'lockdown', 'london', 'westminster']",vaccination day morningcomute vacinationday vacinatiom covid coronavirus lockdown lockdown london westminster,"[('vaccination', 'n'), ('day', 'n'), ('morningcomute', 'v'), ('vacinationday', 'a'), ('vacinatiom', 'n'), ('covid', 'n'), ('coronavirus', 'n'), ('lockdown', 'a'), ('lockdown', 'a'), ('london', 'n'), ('westminster', 'n')]",  vaccination day morningcomute vacinationday vacinatiom covid coronavirus lockdown lockdown london westminster,0.625,0.0,0.0,0,1,0
2021-01-14,2734082182,samuelurestuk,"@timothysykes Tim,  I literally dying to start learning your training materials,  but I'm temporarily stuck in the hospital fighting covid complications,  keep me in mind Tim.  foundations and your hedge fund were brilliant.  I will start the application process as soon as I get better.  Thx",,London,tim literally dying start learning training materials temporarily stuck hospital fighting covid complications mind tim foundations hedge fund brilliant start application process thx,"['tim', 'literally', 'dying', 'start', 'learning', 'training', 'materials', 'temporarily', 'stuck', 'hospital', 'fighting', 'covid', 'complications', 'mind', 'tim', 'foundations', 'hedge', 'fund', 'brilliant', 'start', 'application', 'process', 'thx']","['tim', 'literally', 'dying', 'start', 'learning', 'training', 'material', 'temporarily', 'stuck', 'hospital', 'fighting', 'covid', 'complication', 'mind', 'tim', 'foundation', 'hedge', 'fund', 'brilliant', 'start', 'application', 'process', 'thx']",tim literally dying start learning training material temporarily stuck hospital fighting covid complication mind tim foundation hedge fund brilliant start application process thx,"[('tim', 'n'), ('literally', 'r'), ('dying', 'v'), ('start', 'n'), ('learning', 'v'), ('training', 'n'), ('materials', 'n'), ('temporarily', 'r'), ('stuck', 'v'), ('hospital', 'a'), ('fighting', 'n'), ('covid', 'n'), ('complications', 'n'), ('mind', 'v'), ('tim', 'a'), ('foundations', 'n'), ('hedge', 'v'), ('fund', 'n'), ('brilliant', 'a'), ('start', 'a'), ('application', 'n'), ('process', 'n'), ('thx', 'n')]",  tim literally die start learn training material temporarily stick hospital fighting covid complication mind tim foundation hedge fund brilliant start application process thx,0.5,-0.0258,0.9,1,1,0
2021-01-14,492432499,stcrad,"""51 confirmed COVID cases at Brompton Barracks after post-Christmas mass testing - Kent Live""  https://t.co/xvYtpBC2Qg",,London,confirmed covid cases brompton barracks post christmas mass testing kent live,"['confirmed', 'covid', 'cases', 'brompton', 'barracks', 'post', 'christmas', 'mass', 'testing', 'kent', 'live']","['confirmed', 'covid', 'case', 'brompton', 'barrack', 'post', 'christmas', 'mass', 'testing', 'kent', 'live']",confirmed covid case brompton barrack post christmas mass testing kent live,"[('confirmed', 'v'), ('covid', 'a'), ('cases', 'n'), ('brompton', 'v'), ('barracks', 'n'), ('post', 'v'), ('christmas', 'a'), ('mass', 'n'), ('testing', 'v'), ('kent', 'a'), ('live', 'n')]",  confirm covid case brompton barrack post christmas mass test kent live,0.375,0.0,0.13636363636363635,1,1,0
2021-01-14,2878365568,ch1hudson,WHO scientists finally arrive in Wuhan to investigate origins of Covid  https://t.co/aTgNOWeBLz,,London,scientists finally arrive wuhan investigate origins covid,"['scientists', 'finally', 'arrive', 'wuhan', 'investigate', 'origins', 'covid']","['scientist', 'finally', 'arrive', 'wuhan', 'investigate', 'origin', 'covid']",scientist finally arrive wuhan investigate origin covid,"[('scientists', 'n'), ('finally', 'r'), ('arrive', 'a'), ('wuhan', 'n'), ('investigate', 'n'), ('origins', 'v'), ('covid', 'v')]",  scientist finally arrive wuhan investigate origins covid,0.0,0.0,0.0,0,0,0
2021-01-14,3592300401,gregsherwoodmw,@optombenno @MarkusAllan Research shows those with hospitalised Covid have higher antibodies after recovery than those with very mild Covid. What I’ve read. Lots of research currently underway.,,London,research shows hospitalised covid higher antibodies recovery mild covid read lots research underway,"['research', 'shows', 'hospitalised', 'covid', 'higher', 'antibodies', 'recovery', 'mild', 'covid', 'read', 'lots', 'research', 'underway']","['research', 'show', 'hospitalised', 'covid', 'higher', 'antibody', 'recovery', 'mild', 'covid', 'read', 'lot', 'research', 'underway']",research show hospitalised covid higher antibody recovery mild covid read lot research underway,"[('research', 'n'), ('shows', 'n'), ('hospitalised', 'v'), ('covid', 'n'), ('higher', 'a'), ('antibodies', 'n'), ('recovery', 'n'), ('mild', 'n'), ('covid', 'n'), ('read', 'v'), ('lots', 'n'), ('research', 'n'), ('underway', 'n')]",  research show hospitalise covid high antibody recovery mild covid read lot research underway,-0.125,0.0,0.24666666666666665,1,-1,0
2021-01-14,934883342113230850,southfieldscons,#Southfields #wandsworth #community.  #neighbourhood UPDATE #ShopLocal  @wandbc #smarterSouthfields #families #education #housing #covid19  #thursdaymorning #thursdayvibes,,London,southfields wandsworth community neighbourhood update shoplocal smartersouthfields families education housing covid thursdaymorning thursdayvibes,"['southfields', 'wandsworth', 'community', 'neighbourhood', 'update', 'shoplocal', 'smartersouthfields', 'families', 'education', 'housing', 'covid', 'thursdaymorning', 'thursdayvibes']","['southfields', 'wandsworth', 'community', 'neighbourhood', 'update', 'shoplocal', 'smartersouthfields', 'family', 'education', 'housing', 'covid', 'thursdaymorning', 'thursdayvibes']",southfields wandsworth community neighbourhood update shoplocal smartersouthfields family education housing covid thursdaymorning thursdayvibes,"[('southfields', 'n'), ('wandsworth', 'v'), ('community', 'n'), ('neighbourhood', 'n'), ('update', 'a'), ('shoplocal', 'a'), ('smartersouthfields', 'n'), ('families', 'n'), ('education', 'v'), ('housing', 'n'), ('covid', 'n'), ('thursdaymorning', 'v'), ('thursdayvibes', 'n')]",  southfields wandsworth community neighbourhood update shoplocal smartersouthfields family education housing covid thursdaymorning thursdayvibes,0.0,0.0,0.0,0,0,0
2021-01-14,1663543405,mary_huckle,"@BreastCancerNow @MattHancock @craig4nwarks @Jochurchill4 @APPGBC #secondarybreastcancer  A community is literally living on a prayer. Holding our breath waiting for someone to take responsibility and take action. With Covid in the mix, can anyone not see the extra urgency here?",,London,secondarybreastcancer community literally living prayer holding breath waiting responsibility action covid mix not extra urgency,"['secondarybreastcancer', 'community', 'literally', 'living', 'prayer', 'holding', 'breath', 'waiting', 'responsibility', 'action', 'covid', 'mix', 'not', 'extra', 'urgency']","['secondarybreastcancer', 'community', 'literally', 'living', 'prayer', 'holding', 'breath', 'waiting', 'responsibility', 'action', 'covid', 'mix', 'not', 'extra', 'urgency']",secondarybreastcancer community literally living prayer holding breath waiting responsibility action covid mix not extra urgency,"[('secondarybreastcancer', 'n'), ('community', 'n'), ('literally', 'r'), ('living', 'v'), ('prayer', 'n'), ('holding', 'v'), ('breath', 'n'), ('waiting', 'v'), ('responsibility', 'n'), ('action', 'n'), ('covid', 'n'), ('mix', 'n'), ('not', 'r'), ('extra', 'a'), ('urgency', 'n')]",  secondarybreastcancer community literally live prayer hold breath wait responsibility action covid mix not extra urgency,-1.125,0.0,0.07878787878787878,1,-1,0
2021-01-14,3592300401,gregsherwoodmw,@LibertarianZA @mikeratcliffe Because they can still get Covid again asymptomatically and transmit it to people who haven’t had it.,,London,covid asymptomaticaly transmit people not,"['covid', 'asymptomaticaly', 'transmit', 'people', 'not']","['covid', 'asymptomaticaly', 'transmit', 'people', 'not']",covid asymptomaticaly transmit people not,"[('covid', 'n'), ('asymptomaticaly', 'a'), ('transmit', 'n'), ('people', 'n'), ('not', 'r')]",  covid asymptomaticaly transmit people not,-0.625,0.0,0.0,0,-1,0
2021-01-14,46959037,rogerhighfield,"EU wraps preliminary talks to buy 60 million Valneva #COVID19 vaccines  https://t.co/RLlmUFr4ww  Valneva will provide the UK government with 60 million doses from its Livingston, Scotland, in the second half of 2021  https://t.co/GBgNiKZoA5",,London,wraps preliminary talks buy million valneva covid vaccines valneva provide government million doses livingston scotland half,"['wraps', 'preliminary', 'talks', 'buy', 'million', 'valneva', 'covid', 'vaccines', 'valneva', 'provide', 'government', 'million', 'doses', 'livingston', 'scotland', 'half']","['wrap', 'preliminary', 'talk', 'buy', 'million', 'valneva', 'covid', 'vaccine', 'valneva', 'provide', 'government', 'million', 'dos', 'livingston', 'scotland', 'half']",wrap preliminary talk buy million valneva covid vaccine valneva provide government million dos livingston scotland half,"[('wraps', 'n'), ('preliminary', 'a'), ('talks', 'n'), ('buy', 'v'), ('million', None), ('valneva', 'n'), ('covid', 'n'), ('vaccines', 'n'), ('valneva', None), ('provide', 'a'), ('government', 'n'), ('million', None), ('doses', 'v'), ('livingston', 'a'), ('scotland', 'n'), ('half', 'n')]",  wrap preliminary talk buy million valneva covid vaccine valneva provide government million dose livingston scotland half,-0.125,0.0,-0.16666666666666666,-1,-1,0
2021-01-14,46959037,rogerhighfield,Recovering from #COVID19 gives similar level of protection to vaccine  https://t.co/JDs35pnrp5,,London,recovering covid similar level protection vaccine,"['recovering', 'covid', 'similar', 'level', 'protection', 'vaccine']","['recovering', 'covid', 'similar', 'level', 'protection', 'vaccine']",recovering covid similar level protection vaccine,"[('recovering', 'v'), ('covid', 'a'), ('similar', 'a'), ('level', 'n'), ('protection', 'n'), ('vaccine', 'n')]",  recover covid similar level protection vaccine,-0.25,0.0,0.0,0,-1,0
2021-01-14,115123902,britishheralduk,China’s COVID-19 cases soar in over 10 months; WHO team visits  https://t.co/gGcoridk7C,"{'type': 'Point', 'coordinates': [51.50538967, -0.12485951]}",London,china covid cases soar months team visits,"['china', 'covid', 'cases', 'soar', 'months', 'team', 'visits']","['china', 'covid', 'case', 'soar', 'month', 'team', 'visit']",china covid case soar month team visit,"[('china', 'n'), ('covid', 'n'), ('cases', 'n'), ('soar', 'v'), ('months', 'n'), ('team', 'n'), ('visits', 'n')]",  china covid case soar month team visit,0.0,0.0,0.0,0,0,0
2021-01-14,115123902,britishheralduk,#UK study finds COVID-19 infection provides some immunity for at least five months  https://t.co/cc6XqcJ20F,"{'type': 'Point', 'coordinates': [51.50538967, -0.12485951]}",London,study finds covid infection immunity months,"['study', 'finds', 'covid', 'infection', 'immunity', 'months']","['study', 'find', 'covid', 'infection', 'immunity', 'month']",study find covid infection immunity month,"[('study', 'n'), ('finds', 'v'), ('covid', 'a'), ('infection', 'n'), ('immunity', 'n'), ('months', 'n')]",  study find covid infection immunity month,-0.125,0.0,0.0,0,-1,0
